,G4ProfiledWoodPlate,G4Teak,G8RoughPaper,G9RedFleeze,G3Copper,G4Bamboo,G2StoneTileVersion1,G2StoneTileVersion2,G4CompressedWoodVersion1,G2Brick,G4CherryTree,G3StainlessSteel,G6Towel,G9RedVelvet,G2StoneTileVersion3,G3Brass,G6Carpet,G9TextileVersion4,G3AluminumPlate,G9TableClothVersion2,G4Larch,G9Jeans,G8Paper,G8GlitterPaperVersion1,G2Marble,G9GreenVelvet,G2CrushedRock,G8PlayingCardPaper,G1ProfiledAluminumPlate,G4WoodenPaper,G4LaminatedWood,G8GlitterPaperVersion2,G9TextileVersion3
G4ProfiledWoodPlate,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
G4Teak,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G8RoughPaper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
G9RedFleeze,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
G3Copper,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G4Bamboo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2StoneTileVersion1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2StoneTileVersion2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G4CompressedWoodVersion1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2Brick,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G4CherryTree,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
